1133455340018206,2019-07-30T07:26:41.086Z,null,false,2019-07-30T07:26:48.596Z,29/07/19 X2 Docking Stations Replace with 90W Chargers,Replaced with x2 90W Chargers.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:26

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 X2 Docking Stations Replace with 90W Chargers

29/07/19 X2 Docking Stations Replace with 90W Chargers

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,null,[],null,null,null,null
1133455107176378,2019-07-30T07:25:25.000Z,null,false,2019-07-30T07:30:16.100Z,29/07/19 Steve Bowes; Blue Screen Error Laptop,Ran Lenovo Diagnostic Tools (Passed All Results)
Updated All Drivers
Installed Latest Windows 10 Updates

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:24

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Steve Bowes; Blue Screen Error Laptop

29/07/19 Steve Bowes; Blue Screen Error Laptop

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,null,[],null,null,null,null
1133454707295391,2019-07-30T07:23:13.623Z,null,false,2019-07-30T07:23:24.284Z,29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate,Installed Software and Activated Product.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:22

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate

29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,null,[],null,null,null,null
1133454573821317,2019-07-30T07:22:05.735Z,null,false,2019-07-30T07:22:12.759Z,29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card,Sent Induction Link & added to AC2000

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:21

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card

29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,null,[],null,null,null,null
1133454345664724,2019-07-30T07:20:27.796Z,null,true,2019-07-30T07:29:52.708Z,29/07/19 CFB In Reader not working,Restarted In-Reader.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:19

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 CFB In Reader not working

29/07/19 CFB In Reader not working

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.co1133455340018206,2019-07-30T07:26:41.086Z,null,false,2019-07-30T07:26:48.596Z,29/07/19 X2 Docking Stations Replace with 90W Chargers,Replaced with x2 90W Chargers.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:26

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 X2 Docking Stations Replace with 90W Chargers

29/07/19 X2 Docking Stations Replace with 90W Chargers

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,930839766338965,[],null,null,null,null
1133455107176378,2019-07-30T07:25:25.000Z,null,false,2019-07-30T07:30:16.100Z,29/07/19 Steve Bowes; Blue Screen Error Laptop,Ran Lenovo Diagnostic Tools (Passed All Results)
Updated All Drivers
Installed Latest Windows 10 Updates

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:24

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Steve Bowes; Blue Screen Error Laptop

29/07/19 Steve Bowes; Blue Screen Error Laptop

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,930839766338965,[],null,null,null,null
1133454707295391,2019-07-30T07:23:13.623Z,null,false,2019-07-30T07:23:24.284Z,29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate,Installed Software and Activated Product.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:22

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate

29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,930839766338965,[],null,null,null,null
1133454573821317,2019-07-30T07:22:05.735Z,null,false,2019-07-30T07:22:12.759Z,29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card,Sent Induction Link & added to AC2000

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:21

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card

29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,930839766338965,[],null,null,null,null
1133454345664724,2019-07-30T07:20:27.796Z,null,true,2019-07-30T07:29:52.708Z,29/07/19 CFB In Reader not working,Restarted In-Reader.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:19

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 CFB In Reader not working

29/07/19 CFB In Reader not working

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linked1133455340018206,2019-07-30T07:26:41.086Z,null,false,2019-07-30T07:26:48.596Z,29/07/19 X2 Docking Stations Replace with 90W Chargers,Replaced with x2 90W Chargers.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:26

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 X2 Docking Stations Replace with 90W Chargers

29/07/19 X2 Docking Stations Replace with 90W Chargers

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,com.asana.models.User@57bc27f5,[],null,null,null,null
1133455107176378,2019-07-30T07:25:25.000Z,null,false,2019-07-30T07:30:16.100Z,29/07/19 Steve Bowes; Blue Screen Error Laptop,Ran Lenovo Diagnostic Tools (Passed All Results)
Updated All Drivers
Installed Latest Windows 10 Updates

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:24

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Steve Bowes; Blue Screen Error Laptop

29/07/19 Steve Bowes; Blue Screen Error Laptop

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,com.asana.models.User@47caedad,[],null,null,null,null
1133454707295391,2019-07-30T07:23:13.623Z,null,false,2019-07-30T07:23:24.284Z,29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate,Installed Software and Activated Product.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:22

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate

29/07/19 Install Nitro Pro 11 for Robert Coaker and Activate

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,com.asana.models.User@7139992f,[],null,null,null,null
1133454573821317,2019-07-30T07:22:05.735Z,null,false,2019-07-30T07:22:12.759Z,29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card,Sent Induction Link & added to AC2000

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:21

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card

29/07/19 Adrian Cush Send Manual Induction & Add IntaSite ID to card

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>,com.asana.models.User@69504ae9,[],null,null,null,null
1133454345664724,2019-07-30T07:20:27.796Z,null,true,2019-07-30T07:29:52.708Z,29/07/19 CFB In Reader not working,Restarted In-Reader.

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<http://www.facebook.com/siriusmineralsuk/> <https://www.linkedin.com/company/1691244/> <https://twitter.com/siriusminerals> <https://www.youtube.com/channel/UCRXkmfY-4l3XyTtp8hdGByw>
poly4.com <http://www.poly4.com/> <https://www.facebook.com/POLY4-209211592949541/> <https://twitter.com/SM_POLY4>

From: Wayne Harrison <wayne.harrison@siriusminerals.com>

Sent: 30 July 2019 08:19

To: Wayne Harrison <wayne.harrison@siriusminerals.com>

Subject: 29/07/19 CFB In Reader not working

29/07/19 CFB In Reader not working

Many Thanks,

Wayne Harrison
IT Technician

Sirius Minerals Plc
A: Resolution House| Lake View | Scarborough | YO11 3ZB
T: &#43;44 1723 470 364
M: &#43;44 7970 951 474
R: 2364
E:
wayne.harrison@siriusminerals.com <mailto:wayne.harrison@siriusminerals.com>

siriusminerals.com <http://www.siriusminerals.com/>
<ht